source,score
Metab__proasncys_c,-0.6214506703165918
Metab__procys_c,-0.7293240167193855
Metab__proglulys_c,0.991347700807837
Metab__progly_c,0.5163367022105839
Metab__ps_hs_c,0.25690654648005
Metab__serargala_c,1.8977235234841097
Metab__serargtrp_c,1.5436563110077268
Metab__sercysarg_c,0.13181234122544153
Metab__serglyglu_c,0.14502256509481168
Metab__serlyshis_c,0.6765491724731393
Metab__serphelys_c,1.0946830722913257
Metab__sertrphis_c,0.7131420819424391
Metab__thrasntyr_c,0.5248857223735921
Metab__thrglnglu_c,0.5660253885776223
Metab__thrserarg_c,1.2446034774685324
Metab__trpalapro_c,1.6625189368455564
Metab__trpargala_c,1.8221672827241846
Metab__trpglugly_c,0.061545160410397114
Metab__trpgluleu_c,0.831418703969219
Metab__trpglupro_c,1.0544816916357367
Metab__trpglutyr_c,0.624398718854629
Metab__trpglyasp_c,-0.5141745402294446
Metab__trpglyleu_c,0.12638617462008625
Metab__trpglyphe_c,0.17452514074874867
Metab__trpglyval_c,0.045861597295420296
Metab__trpprogly_c,0.02470225578812714
Metab__trpsertyr_c,0.5719871189791697
Metab__trpthrglu_c,0.4224618918530109
Metab__tyrala_c,1.0719960800344763
Metab__tyralaphe_c,1.1683021898459343
Metab__tyrargglu_c,1.3286485175719114
Metab__tyrargser_c,1.641964939799806
Metab__tyrcysgly_c,-1.3168622845512243
Metab__tyrcysthr_c,-0.8008445473491256
Metab__tyrglu_c,0.371714888483794
Metab__valarggly_c,1.042807478248154
Metab__valhisasn_c,0.32598684752463775
Metab__valserarg_c,1.2922983279739333
ODC1,0.5349375218496158
PKM,0.05786911311593721
PRDX6,-0.11111841938388889
SETD2,0.8296075684022991
SHMT1,-0.8794956947970466
SHMT2,-0.4285742188826699
SLC2A1,-3.56438896597713
SRM,-2.5702115304872706
ATF4,0.299996633371209
CDK1,0.8658448705440912
CDK4,0.014178076643354591
CEBPB,-0.757253209733495
CSNK2A1,1.0191261119179973
CTCF,-1.212977572738411
DDIT3,-0.299996633371209
Gene1010__SLC2A1_reverse,-3.257051018628869
Gene1014__LDHA_reverse,-1.91735138432608
Gene1045__MTHFD2_reverse,0.2049291257810669
Gene10517__SMPD4,-0.15663993441036228
Gene106__AMD1,-2.193243074796432
Gene1092__DTYMK,0.8430486032248263
Gene1102__orphanReacNH4tn_reverse,-0.4910110976353344
Gene1103__orphanReacNH4tp_reverse,-0.4910110976353344
Gene12700002__orphanReacSLC_complex_3,-0.9017354196922301
Gene12800003__SLC1A5,1.065851186746727
Gene134100002__SLC1A5,-0.13168589744333115
Gene134200001__orphanReacSLC_complex_3,-0.9017354196922301
Gene1416__orphanReacTHFtm,-1.145949425003067
Gene1416__orphanReacTHFtm_reverse,-0.5902788460530423
Gene142300002__SLC1A5,-6.092623876755926
Gene142500001__orphanReacSLC_complex_3,-0.9017354196922301
Gene142600002__SLC1A5,1.065851186746727
Gene1484__CMPK1,0.07305043963184833
Gene1484__CMPK1_reverse,-2.877784125833751
Gene1486__CMPK1,-0.2838638127001473
Gene1486__CMPK1_reverse,-2.877784125833751
Gene1496__orphanReacUTPtn_reverse,0.2643844568674107
Gene1559__DHFR,-0.5902788460530423
Gene1563__GMPR2,0.1252628070633244
Gene1583__ALDOA_reverse,-0.6487595741225824
Gene1587__IDH1,-1.0838497679828567
Gene1587__IDH1_reverse,-0.6130313595757979
Gene1587__IDH2,-1.0838497679828567
Gene1587__IDH2_reverse,-0.6130313595757979
Gene1622__GLA,-2.220885479705254
Gene1683__orphanReacr0899,0.23876744000636546
Gene16900003__SLC1A5,-6.092623876755926
Gene1697__orphanReacSPMDtex2,-3.2597337239902604
Gene172900001__orphanReacr1148,-0.9685965147839651
Gene172900002__orphanReacr1148,-0.8034879741237643
Gene1755__ADH5,-2.117498996039185
Gene1755__ADH5_reverse,-1.8572260566822187
Gene1757__GGH,-0.5902788460530423
Gene1776__orphanReacr1468_reverse,-2.647717668591359
Gene2346__PKM,0.6877905083676812
Gene253__orphanReacCHOLtn_reverse,0.3146625679103769
Gene254__orphanReacCHOLtr,0.3146625679103769
Gene2693__orphanReacSLC_complex_9_TRANSPORTER1,2.353664858020623
Gene2782__orphanReac5MTAte_reverse,-0.8140255843141807
Gene2807__orphanReacSFCYSc,-1.5647040887167185
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,0.85113993029623
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,0.85113993029623
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,-0.8145766615753518
Gene30600002__SLC1A5,2.353664858020623
Gene30700002__SLC1A5,-0.13168589744333115
Gene30800001__orphanReacSLC_complex_3,-6.092623876755926
Gene30800001__orphanReacSLC_complex_5,-6.092623876755926
Gene31000003__SLC1A5,1.065851186746727
Gene320__CMPK1,-0.10575046580561007
Gene320__CMPK1_reverse,0.2643844568674107
Gene328__CMPK1,-0.16782606036245576
Gene330__CMPK1,-0.07669744196836104
Gene3418__orphanReacGLYLYSPHEr_reverse,-0.0981907938183756
Gene3422__orphanReacALAARGCYSr_reverse,0.42981208181077757
Gene3423__orphanReacGLYTYRLYSr_reverse,-0.19864822213085587
Gene3424__orphanReacGLYVALHISr_reverse,0.0760691932166599
Gene3425__orphanReacHISGLUr_reverse,0.30080456357041624
Gene3426__orphanReacHISGLUGLNr_reverse,0.4674801174813733
Gene3428__orphanReacALAARGGLYr_reverse,0.9477269489736161
Gene3429__orphanReacALAASNLEUr_reverse,0.8137489503074042
Gene3430__orphanReacALAGLYLYSr_reverse,0.43178932473417586
Gene3433__orphanReacARGALATHRr_reverse,1.4232695191567601
Gene3440__orphanReacILEGLNGLUr_reverse,0.3638688192672739
Gene3441__orphanReacILEGLYARGr_reverse,0.4655510480357341
Gene3454__orphanReacARGVALCYSr_reverse,-0.03334504276764254
Gene3457__orphanReacASPALAARGr_reverse,1.175592255188138
Gene3458__orphanReacLEUSERTRPr_reverse,0.7266854887883114
Gene3460__orphanReacLYSCYSHISr_reverse,-1.0892965747186873
Gene3462__orphanReacASPGLUPROr_reverse,0.4376443801366433
Gene3463__orphanReacASPGLUTRPr_reverse,0.1230349009281526
Gene3466__orphanReacMETASNTYRr_reverse,1.2053186522763302
Gene3468__orphanReacASPHISCYSr_reverse,-0.9476416266623089
Gene3470__orphanReacASPLYSGLUr_reverse,-0.02290168907843274
Gene3473__orphanReacASPVALASNr_reverse,0.16415946670072507
Gene3474__orphanReacCYSASNMETr_reverse,-0.45852828114909683
Gene3478__orphanReacPHELYSALAr_reverse,0.7427190818723232
Gene3480__orphanReacCYSASPPHEr_reverse,-1.3089559729267557
Gene3483__orphanReacCYSGLUTRPr_reverse,-0.8516967868538088
Gene3484__orphanReacCYSLEUTHRr_reverse,-0.6922256457237235
Gene3485__orphanReacCYSSERMETr_reverse,-0.27342482109045024
Gene3488__orphanReacPHESERTRPr_reverse,0.7821372249166023
Gene3489__orphanReacPROARGCYSr_reverse,0.3766042836260361
Gene3490__orphanReacCYSTYRASNr_reverse,-0.5499340681861958
Gene3491__orphanReacGLNASNGLNr_reverse,-0.0836465048327191
Gene3499__orphanReacGLUASNLEUr_reverse,0.7191511291514744
Gene3501__orphanReacGLUILELYSr_reverse,0.19964768488964016
Gene3502__orphanReacGLULEUr_reverse,0.9327260673264182
Gene3503__orphanReacGLUMETr_reverse,0.5537567278656658
Gene3504__orphanReacGLUTHRLYSr_reverse,0.364864992946716
Gene3520__orphanReacSERCYSARGr_reverse,0.08714968994489106
Gene3521__orphanReacSERGLYGLUr_reverse,0.15950139598677981
Gene3522__orphanReacSERLYSHISr_reverse,0.6108744556440255
Gene3523__orphanReacSERTRPHISr_reverse,0.7272068294489162
Gene3524__orphanReacTHRASNTYRr_reverse,0.4366597777823252
Gene3538__orphanReacTRPALAPROr_reverse,1.3579826191428601
Gene3539__orphanReacTRPGLUTYRr_reverse,0.501206237640229
Gene3540__orphanReacTRPGLYVALr_reverse,0.042084273469303164
Gene3549__orphanReacTRPSERTYRr_reverse,0.45996170283131843
Gene3555__orphanReacFldAct,0.008927693257247153
Gene3556__orphanReacTYRALAr_reverse,0.8799406981618638
Gene3557__orphanReacTYRARGSERr_reverse,1.3015639732788509
Gene3558__orphanReacTYRCYSTHRr_reverse,-0.5843416976762432
Gene3559__orphanReacTYRGLUr_reverse,0.21958113945686317
Gene3572__orphanReacTRPGLYASPr_reverse,-0.2569647189284473
Gene3616__orphanReacHCYSte_reverse,-2.2331956078039874
Gene3666__DHFR,-0.5902788460530423
Gene3684__CNDP2_reverse,0.26232487240535846
Gene3686__PEPD_reverse,0.42325606183049413
Gene3711__IMPDH2,0.5296164510168458
Gene3732__PGAM1_reverse,0.11592347851783201
Gene3738__orphanReacURIDK2r,-1.7501623294489654
Gene3738__orphanReacURIDK2r_reverse,0.8430486032248263
Gene3753__IDH1,-0.3269792532954336
Gene3753__IDH1_reverse,-0.8034879741237643
Gene3753__IDH2,-0.3269792532954336
Gene3753__IDH2_reverse,-0.8034879741237643
Gene3777__TALDO1_reverse,-1.0242906730529802
Gene3787__orphanReacNH4t,-0.4910110976353344
Gene3795__TPI1,-0.6093345398306276
Gene3805__ATIC,-0.5902788460530423
Gene3813__MDH1,-0.7194957701667744
Gene3833__PKM,0.9208405096947296
Gene3858__ATIC_reverse,0.6237974058957845
Gene4213__orphanReacNH4tr_reverse,-0.4910110976353344
Gene443__orphanReacDUDPtn_reverse,-1.7501623294489654
Gene446__TK1,0.8430486032248263
Gene4481__PRDX6,-1.4673919632046084
Gene4506__SCD,-2.647717668591359
Gene4784__UCK2,-2.877784125833751
Gene4822__GPI_reverse,-0.9340642664462527
Gene4823__GPI,-0.33795674837576745
Gene4823__GPI_reverse,-0.9340642664462527
Gene4834__ALDOA_reverse,0.7023045174468452
Gene5475__orphanReac3SPYRSPm,0.6963282781047434
Gene5537__ACLY,-0.7194957701667744
Gene5578__orphanReacAHCYStr,0.32260980337670797
Gene5581__orphanReacAKGtp,-0.9685965147839651
Gene558500003__SLC1A5,-0.13168589744333115
Gene558600003__SLC1A5,-6.092623876755926
Gene558800002__orphanReacSLC_complex_3,-0.9017354196922301
Gene5594__ADH5,0.1306146236666026
Gene563000002__SLC1A5,2.353664858020623
Gene563100003__SLC1A5,1.065851186746727
Gene5704__orphanReacCHLtm_reverse,0.3146625679103769
Gene5710__orphanReacCHOLtg,0.3146625679103769
Gene5769__CMPK1,-0.30642682619846323
Gene5771__CMPK1,-0.25265483459659677
Gene5773__CMPK1,-0.01525634651831591
Gene5778__CMPK1,-0.19688402321492635
Gene5779__CMPK1,-0.19688402321492635
Gene5797__orphanReacDDPGAm,0.6963282781047434
Gene5801__SCD,-2.647717668591359
Gene5890__PGAM1_reverse,-1.130938518658746
Gene5896__orphanReacDTTPtn_reverse,0.05675331496585981
Gene5897__orphanReacDUMPtn_reverse,0.8430486032248263
Gene629__ACSL3,-2.630556028836631
Gene6325__FASN,-2.630556028836631
Gene645300001__orphanReacSLC_complex_9,2.353664858020623
Gene6460__TPP1_reverse,-0.6898064076258338
Gene6521__orphanReacLEUGLYHYc_reverse,0.23360002639498775
Gene6535__orphanReacPTRCtex2,0.4028258468220725
Gene657__ADH5,-2.117498996039185
Gene6644__PEPD_reverse,0.4225094471673833
Gene6707__orphanReacAHCYSte_reverse,0.30634596800350067
Gene6741__orphanReac2PGtr,0.11592347851783201
Gene6747__orphanReacICITtr,-0.8034879741237643
Gene6759__orphanReacXMPtr,0.5296164510168458
Gene6760__orphanReacXTSNtr_reverse,-0.4643300747645038
Gene6791__orphanReacGLYC_Rt,1.227947027709425
Gene7057__orphanReacALALYSTHRr_reverse,0.7499523139064583
Gene7058__orphanReacARGALAPHEr_reverse,1.6168800525442637
Gene7060__orphanReacARGCYSGLYr_reverse,-0.2550859027927622
Gene7061__orphanReacARGCYSSERr_reverse,-0.07651786811937947
Gene7063__orphanReacARGGLUPROr_reverse,2.0623912406970164
Gene7073__orphanReacGLYPROt_reverse,0.42325606183049413
Gene7074__orphanReacPROGLyt_reverse,0.4225094471673833
Gene7092__orphanReacASNCYSCYSr_reverse,0.04922459310446068
Gene7093__orphanReacASNMETPROr_reverse,0.8864013048873693
Gene7094__orphanReacASNPHEASPr_reverse,0.13552003075104652
Gene7095__orphanReacASNPHECYSr_reverse,-0.17822332975912386
Gene7096__orphanReacASNTYRGLYr_reverse,-0.20513151302767346
Gene7097__orphanReacASNTYRPHEr_reverse,0.5554433376965641
Gene7098__orphanReacASNTYRTHRr_reverse,0.49318030148509956
Gene7099__orphanReacASPASNGLUr_reverse,-0.001132513597183506
Gene7100__orphanReacASPGLUr_reverse,0.19777848603994064
Gene7102__orphanReacCYSGLNMETr_reverse,-0.2106778878636088
Gene7103__orphanReacCYSGLUHISr_reverse,-0.6353453912962147
Gene7106__orphanReacGLNPROGLUr_reverse,0.9684760986308499
Gene7107__orphanReacGLNTRPGLUr_reverse,0.5365340108855884
Gene7109__orphanReacGLUARGLEUr_reverse,1.4951613071315926
Gene7110__orphanReacGLUMETHISr_reverse,0.6803858682969575
Gene7111__orphanReacGLUTHRr_reverse,0.2350644089257565
Gene7112__orphanReacGLUTRPALAr_reverse,0.7308840864636424
Gene7113__orphanReacGLYHISASNr_reverse,0.10255730864799543
Gene7155__orphanReacMALOAAtm_TRANSPORTER1,-1.3163701262806533
Gene7155__orphanReacMALOAAtm_TRANSPORTER4_reverse,-0.7194957701667744
Gene7182__orphanReacMLTHFtm,0.2049291257810669
Gene7182__orphanReacMLTHFtm_reverse,0.008927693257247153
Gene7225__ENO1_reverse,0.11592347851783201
Gene7269__orphanReacGLYHISLYSr_reverse,-0.3060994672955875
Gene7270__orphanReacGLYLYSCYSr_reverse,-1.7651728619714808
Gene7276__ALDOA,-0.6093345398306276
Gene7283__GPI,-0.33795674837576745
Gene7284__MIA3,-1.130938518658746
Gene7284__PGK1,-1.130938518658746
Gene7286__orphanReacHISARGCYSr_reverse,0.1821361336568869
Gene7287__orphanReacHISARGSERr_reverse,1.5220043337096179
Gene7290__orphanReacHISGLNALAr_reverse,1.04402184310262
Gene7291__orphanReacHISGLYLYSr_reverse,-0.3101247346766501
Gene7292__orphanReacHISLYSALAr_reverse,0.8552967189340203
Gene7293__orphanReacHISLYSGLUr_reverse,0.35591000727444166
Gene7297__orphanReacILEASNHISr_reverse,0.3828401737259603
Gene7299__orphanReacILESERARGr_reverse,1.0797531407045344
Gene7307__orphanReacLEUALAARGr_reverse,1.9796778141601794
Gene7308__orphanReacLEUASNASPr_reverse,0.2405668503283696
Gene7330__orphanReacMETGLYARGr_reverse,1.3829369211658733
Gene7334__orphanReacPHEASNMETr_reverse,0.7581399102351405
Gene7338__LDHA,0.9208405096947296
Gene7340__GLO1,-1.876528430895082
Gene7341__orphanReacPHEPHEASNr_reverse,-0.018335545980630624
Gene7359__orphanReacPROASNCYSr_reverse,-0.4392935994426491
Gene7360__orphanReacPROCYSr_reverse,-0.6651346862794201
Gene7361__orphanReacPROGLULYSr_reverse,0.7957554003708691
Gene7363__orphanReacSERARGALAr_reverse,1.6636769657314847
Gene7364__orphanReacSERARGTRPr_reverse,1.157144546371811
Gene7365__orphanReacSERPHELYSr_reverse,0.9425887930107519
Gene7367__orphanReacTHRGLNGLUr_reverse,0.4303851916998465
Gene7370__orphanReacTHRSERARGr_reverse,1.1270100214865364
Gene7372__orphanReacTRPARGALAr_reverse,1.4606508744953435
Gene7376__DCTD,0.23287411451766166
Gene7387__orphanReacTRPGLUGLYr_reverse,0.021971715854315226
Gene7388__orphanReacTRPGLULEUr_reverse,0.7455891134337689
Gene7389__orphanReacTRPGLUPROr_reverse,0.7264536688085624
Gene7390__orphanReacTRPGLYLEUr,0.1373280602763824
Gene7391__orphanReacTRPGLYPHEr,0.3200712917064711
Gene7395__orphanReacTRPPROGLYr,-0.012817561597195312
Gene7397__orphanReacTRPTHRGLUr_reverse,0.43176322645169646
Gene7401__orphanReacTYRALAPHEr_reverse,1.0857939159321595
Gene7421__orphanReacTYRARGGLUr_reverse,1.1551395392039077
Gene7423__orphanReacTYRCYSGLYr_reverse,-1.291740372106435
Gene7428__orphanReacVALARGGLYr_reverse,0.8512647263936306
Gene7429__orphanReacVALHISASNr_reverse,0.3875203365279988
Gene7432__orphanReacVALSERARGr_reverse,1.3766308440274166
Gene7536__ALDOA_reverse,0.9541475218525881
Gene7546__GAPDH,-1.130938518658746
Gene7546__GAPDH_reverse,-0.6093345398306276
Gene7550__orphanReacGLYPHEHYc_reverse,0.04981850788738033
Gene7580__MTHFD1_reverse,0.008927693257247153
Gene7651__CMPK1,-0.10575046580561007
Gene7709__MTHFD2_reverse,0.008927693257247153
Gene790__GART,-0.5902788460530423
Gene803__GGH,0.25361413984274106
Gene805__GGH,0.25361413984274106
Gene8253__orphanReacICITt_x,-0.8034879741237643
Gene825__orphanReacGLCter_reverse,-2.027480726107365
Gene82800002__SLC1A5,2.353664858020623
Gene82900002__SLC1A5,-0.13168589744333115
Gene83000002__SLC1A5,-6.092623876755926
Gene8418__ODC1,0.4028258468220725
Gene849__orphanReacGMPtg,0.7061069892699783
Gene850__orphanReacGMPtn,1.0257039826896401
Gene8887__orphanReacGLYitr_reverse,-0.5869055033688273
Gene9012__GGH,0.25361413984274106
Gene9019__GGH,0.25361413984274106
Gene9021__GGH,0.25361413984274106
Gene9022__GGH,0.25361413984274106
Gene9047__SLC2A1,-2.027480726107365
Gene9049__SLC2A1_reverse,-2.027480726107365
Gene905400003__SLC1A5,1.065851186746727
Gene9067__orphanReacGLUtr,0.2719555404581737
Gene9078__orphanReacGLYtp,-0.9976766730245592
Gene9093__orphanReacGTHRDtr,-1.2935141675528563
Gene9099__orphanReacH2O2tly_reverse,-1.4673919632046084
Gene9101__orphanReacH2O2tp_reverse,-1.4673919632046084
Gene9155__IDH2_reverse,-0.6130313595757979
Gene9172__LDHA,0.6963282781047434
Gene9216__MDH1,-1.3163701262806533
Gene9216__MDH2,-1.3163701262806533
Gene9237__MTHFD1_reverse,0.2049291257810669
Gene9237__MTHFD2_reverse,0.2049291257810669
Gene9317__ITPA,0.6237974058957845
Gene931__IDH1,-0.9685965147839651
Gene9439__PTDSS1,0.35004029290199595
Gene9441__orphanReacPSt3,0.20926807027542033
Gene951500002__SLC1A5,2.353664858020623
Gene951600002__SLC1A5,-6.092623876755926
Gene951800001__orphanReacSLC_complex_3,-0.9017354196922301
Gene9525__orphanReacSERtp,0.2103261529662532
Gene9584__orphanReacTHFtl_reverse,-0.5902788460530423
Gene958800002__SLC1A5,2.353664858020623
Gene958900002__SLC1A5,-0.13168589744333115
Gene961__ADH5,-1.876528430895082
Gene9626__CMPK1,-0.16782606036245576
Gene9626__CMPK1_reverse,-2.877784125833751
Gene9630__CMPK1,-0.10575046580561007
Gene9630__CMPK1_reverse,-2.877784125833751
Gene9635__UCK2,-2.877784125833751
Gene9684__IDH1,-0.9685965147839651
Gene9684__IDH2,-0.9685965147839651
Gene9693__orphanReacr0809_TRANSPORTER1,0.10067525941625166
Gene9694__LDHA_reverse,0.1307980663840935
Gene9699__ALAS1,-0.9881599862548158
Gene9703__DHFR,-1.145949425003067
Gene9730__IDH1,-1.0838497679828567
Gene9730__IDH2,-1.0838497679828567
Gene9746__SCD,-2.647717668591359
Gene9748__ALAS1_reverse,-0.9881599862548158
Gene9812__orphanReacr0818,0.8430486032248263
Gene9817__orphanReacNH4tm,0.29122147144998023
Gene9817__orphanReacNH4tm_reverse,-0.4910110976353344
Gene9863__UCK2,-3.333797922185941
Gene9884__orphanReacr1377,-1.8572260566822187
MAPK1,0.07892225445285563
MAX,0.4454429738826437
MYC,-2.4780742001621077
Metab__HMDB0000042_c,0.4454429738826437
Metab__HMDB0000142_c,-0.4454429738826437
Metab__HMDB0000990_c,-0.4454429738826437
Metab__HMDB0001256_c,-0.4454429738826437
Metab__HMDB0001426_c,0.4454429738826437
NFE2L2,-0.510240223722422
PDPK1,1.212977572738411
PRKDC,-0.6680594673276875
SKP2,1.3108535952527092
SP1,0.4458835226878455
SREBF1,0.014178076643354591
TXN,0.7574377068619443
YY1,0.4158850245652672
ACLY,-0.427054936200799
APEX1,0.7403769695715945
ARAF,0.1179525603862152
AURKB,0.3385607773444098
BRD4,1.7410264546289025
CCNA2,1.0947014745537498
CREBBP,0.9642517968995611
DHFR,-0.5615865827836549
E2F4,1.7410264546289025
EIF2A,0.2731859713024532
EIF2AK2,-0.8648964236938224
ELAVL1,1.7410264546289025
EP300,1.595956710946499
FASN,-1.564107129758394
FOXM1,-1.7410264546289025
GAPDH,-0.5916431540690477
GART,-0.592300446633907
GGH,0.7367724633632039
GSK3B,-0.01953034371697459
Gene10538__orphanReacACtp_reverse,0.43254720702436517
Gene133__AKR1A1,-0.149797009534737
Gene136__ALDH9A1,0.43254720702436517
Gene2961__orphanReacACLYSHYc,0.43254720702436517
Gene3806__ALDH9A1,0.43254720702436517
Gene5520__orphanReacACALDtm,-0.149797009534737
Gene5554__orphanReacACtg_reverse,0.43254720702436517
Gene71__orphanReacACALDtr,-0.149797009534737
Gene72__orphanReacACALDtx,-0.149797009534737
Gene7379__orphanReacACALDt,-0.149797009534737
Gene9432__PRDX6,0.4728417375318889
HDAC1,1.3994032391961222
HDAC2,1.3994032391961222
HDAC3,1.3994032391961222
HDLBP,-0.8274103400491752
HSF1,-0.19241271928686118
HSPB1,0.5130158285145588
IMPDH2,0.557545048005163
IQGAP1,0.1179525603862152
MAP2K1,0.1179525603862152
MAPK14,0.049928681685329254
MTHFD1,0.34031594526852676
Metab__10fthf6glu_l,0.4122527126013067
Metab__3snpyr_m,0.6811896475317971
Metab__6dhf_l,0.343981543847966
Metab__6thf_l,0.2602309250908983
Metab__CE5253_c,-1.010549228137589
Metab__HC01444_e,-1.3868478379505298
Metab__HMDB0000051_e,-0.06550600061259669
Metab__HMDB0000051_n,-0.28089289553461894
Metab__HMDB0000051_r,-0.14975144617321412
Metab__HMDB0000051_x,-0.016717920854242403
Metab__HMDB0000082_c,0.12456190366097561
Metab__HMDB0000097_g,0.43163901876642835
Metab__HMDB0000097_m,0.4394615455584862
Metab__HMDB0000097_n,0.36371527591500236
Metab__HMDB0000097_r,0.5008849496031127
Metab__HMDB0000122_e,-2.0075397006693936
Metab__HMDB0000122_g,-1.1643692334773221
Metab__HMDB0000122_r,-0.9753734605829807
Metab__HMDB0000182_c,0.9922687448329622
Metab__HMDB0000189_c,0.647466798508608
Metab__HMDB0000193_e,-0.31983175007034687
Metab__HMDB0000193_x,-0.7970605289487108
Metab__HMDB0000240_c,-0.9582100050290516
Metab__HMDB0000243_x,0.3432816265991329
Metab__HMDB0000271_c,-0.3267283643946008
Metab__HMDB0000285_n,0.31685878653000094
Metab__HMDB0000362_e,0.15135110442252284
Metab__HMDB0000721_e,0.44754973796986797
Metab__HMDB0000972_c,-0.48142731714084397
Metab__HMDB0000998_c,0.04112938500596552
Metab__HMDB0001000_n,-1.0173388359560285
Metab__HMDB0001056_c,-0.25123287863275884
Metab__HMDB0001056_m,-0.6193631161335766
Metab__HMDB0001149_m,-0.44581314631991165
Metab__HMDB0001167_c,-1.1894498109242837
Metab__HMDB0001202_c,0.25727076409486255
Metab__HMDB0001220_c,0.1179525603862152
Metab__HMDB0001274_c,0.849683943385565
Metab__HMDB0001338_c,-3.5826043988255907
Metab__HMDB0001342_n,0.06988441738696348
Metab__HMDB0001409_m,0.8203253390081024
Metab__HMDB0001409_n,0.7958776820416107
Metab__HMDB0001440_c,-0.05345543198699047
Metab__HMDB0001473_c,0.480576570923198
Metab__HMDB0001517_c,-0.20259892469937016
Metab__HMDB0001532_c,0.3086301000555465
Metab__HMDB0001846_l,-0.37186713610489924
Metab__HMDB0002022_c,-0.592300446633907
Metab__HMDB0002070_m,0.6078946272642505
Metab__HMDB0003125_l,-0.8056859863254863
Metab__HMDB0003125_x,-0.7971695197346009
Metab__HMDB0003571_c,-1.564107129758394
Metab__HMDB0003974_x,-0.6199023433342673
Metab__HMDB0005896_c,0.1179525603862152
Metab__HMDB0006213_c,0.12048837934343677
Metab__HMDB0006458_c,-1.5257069368236398
Metab__HMDB0006532_m,-2.1397753026507313
Metab__HMDB0060180_c,-0.5343395123520199
Metab__HMDB0062623_c,0.19617924137874276
Metab__HMDB0062623_m,0.6434543657329215
Metab__HMDB0062708_c,0.747200598452584
Metab__HMDB0062755_e,0.5620384551869956
Metab__fdp_c,-0.2584041704271659
Metab__mercplac_c,-1.0164375153297014
Metab__progly_e,0.61656638289229
Metab__ps_hs_e,0.4456078075722242
Metab__sphmyln_hs_c,0.11195928218934417
PAK2,1.7410264546289025
PIN1,-1.6322208194506804
PPP1CA,-0.5298925150654722
PPP2CA,-0.6421397390942108
PPP2CB,1.3336136352470929
PRNP,1.036601719871129
RAC1,0.1179525603862152
RBL1,1.7410264546289025
RBX1,0.23793978687362913
RHOA,0.1179525603862152
SCD,-3.5826043988255907
SP3,0.5130158285145588
STAT1,1.7410264546289025
SUMO1,-0.8274103400491752
TCF3,-1.7410264546289025
TFDP1,0.8648964236938224
TK1,0.8489085889111133
TPI1,-0.6035019826212593
ARHGEF2,0.0399941389267326
AURKA,1.331703140845164
CALM1,0.020522407432603574
CDC20,-1.021868389191773
CDC42,1.4523802532087278
CHEK1,0.25911759357933856
CTBP1,-1.6315227127728202
DDX5,1.6633916899935604
DNAJB1,0.10163744037235087
FEN1,0.7198276599185328
G3BP1,-0.9696297970402645
Gene1014__LDHA,-1.3046862549405749
Gene1044__MTHFD2_reverse,0.6096554198129746
Gene1045__MTHFD2,0.6096554198129746
Gene1097__NME1_NME2,0.034523809005102664
Gene1097__NME2_NME1,0.034523809005102664
Gene1102__orphanReacNH4tn,-0.1936911903636732
Gene1103__orphanReacNH4tp,0.16530441920868172
Gene129__ALAS1,-0.2059397137075231
Gene141__AKR1A1,0.07833123804395184
Gene141__AKR7A2,0.07833123804395184
Gene1496__orphanReacUTPtn,0.5025252933233437
Gene14__orphanReac10FTHFtm_reverse,-0.4702040009195385
Gene1604__DHFR,-0.6117744306714099
Gene1622__GLA_reverse,-1.3363691530432746
Gene1764__orphanReacr1428_reverse,0.4612643799159406
Gene1776__orphanReacr1468,-2.447007310268451
Gene253__orphanReacCHOLtn,0.36630902164445955
Gene254__orphanReacCHOLtr_reverse,0.7614046377537169
Gene2784__orphanReacAICARte,-0.11881426271138654
Gene2852__orphanReac3PGtr,-0.42006836508548423
Gene303__orphanReacCTPtn_reverse,0.14400259219743808
Gene329__CMPK1_reverse,0.5025252933233437
Gene338__orphanReacDATPtn_reverse,0.24560947396223512
Gene345__orphanReacDCTPtn_reverse,0.14414024942324255
Gene364__orphanReacDHFtl_reverse,-0.09065907247752007
Gene3655__CTPS1,0.14400259219743808
Gene365__orphanReacDHFtm,-0.6117744306714099
Gene365__orphanReacDHFtm_reverse,-0.09065907247752007
Gene3666__DHFR_reverse,-0.09065907247752007
Gene3674__DTYMK,0.8912003267739484
Gene3732__PGAM1,-0.42006836508548423
Gene3787__orphanReacNH4t_reverse,-0.10748589940430582
Gene3795__TPI1_reverse,0.4612643799159406
Gene3800__ACYP1,-0.42006836508548423
Gene3805__ATIC_reverse,-0.4030895186834158
Gene3828__PFKP,-0.32531125866854255
Gene3837__TYMS,-0.09065907247752007
Gene3858__ATIC,0.9415171757353226
Gene4152__orphanReacFDPte_reverse,-0.32531125866854255
Gene4213__orphanReacNH4tr,-0.20394921377076777
Gene4249__ACSL3,-1.608463431194271
Gene440__PGAM1,-0.42006836508548423
Gene442__orphanReacDTDPtn_reverse,0.8912003267739484
Gene443__orphanReacDUDPtn,-0.7305999400953234
Gene4481__PRDX6_reverse,-1.0738158103718796
Gene4482__PRDX6,-0.7680549704909279
Gene448__DUT,0.8595256654428833
